Price,Close,High,Low,Open,Volume,Ticker
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,
Date,,,,,,
2022-11-28,3181.31884765625,3201.6984028985808,3153.4902593527213,3153.9118595717364,2195437,TCS.NS
2022-11-29,3183.286865234375,3212.9425426066646,3169.8409511922855,3169.8409511922855,1576028,TCS.NS
2022-11-30,3177.1494140625,3199.730761937207,3162.344909180596,3169.8408378542094,3410702,TCS.NS
2022-12-01,3256.65283203125,3260.7288345775037,3204.5093719123743,3209.1943271344685,2180856,TCS.NS
2022-12-02,3222.45263671875,3250.3281200982474,3197.9504125789626,3240.2087998942734,2411749,TCS.NS
2022-12-05,3210.03759765625,3222.4527292658595,3192.328558033124,3216.6903257199046,1475065,TCS.NS
2022-12-06,3172.042724609375,3193.218584964588,3155.785838481151,3185.8164472146505,1166999,TCS.NS
2022-12-07,3167.59228515625,3179.8667316255437,3142.6682297559214,3156.0672485800437,1167505,TCS.NS
2022-12-08,3139.435302734375,3167.5919285913455,3129.034610926169,3148.289822107538,1285619,TCS.NS
2022-12-09,3085.277099609375,3161.5014085759876,3069.910538790302,3161.5014085759876,1797896,TCS.NS
2022-12-12,3079.3740234375,3088.322333230991,3032.1966638843405,3050.374197765015,1527610,TCS.NS
2022-12-13,3122.148193359375,3126.2239674649422,3061.8996187673756,3070.7072437666775,1378016,TCS.NS
2022-12-14,3153.302978515625,3164.218832942048,3130.393363923702,3137.7957306068115,1213311,TCS.NS
2022-12-15,3096.848876953125,3152.740295556332,3091.0862453624086,3147.1652451614545,1415694,TCS.NS
2022-12-16,3036.0849609375,3084.574243162179,3021.983201224995,3068.645396827502,2703680,TCS.NS
2022-12-19,3000.292236328125,3041.0044516845096,2993.2179081516456,3023.670117265726,2120965,TCS.NS
2022-12-20,3039.5517578125,3044.2836078791206,2964.311338495986,2997.3402696064013,1529971,TCS.NS
2022-12-21,3062.602294921875,3076.188665824254,3035.8511533591213,3044.284073229563,1432566,TCS.NS
2022-12-22,3054.309814453125,3086.448654635118,3040.629881775174,3086.448654635118,1384101,TCS.NS
2022-12-23,3024.935546875,3061.009707059559,3014.300605551313,3014.300605551313,1360281,TCS.NS
2022-12-26,3047.938232421875,3065.8348537865627,3021.843167757739,3024.935284113626,870157,TCS.NS
2022-12-27,3054.1220703125,3067.521086950795,3027.8863231215964,3063.210836980694,835883,TCS.NS
2022-12-28,3051.87353515625,3060.306454315281,3022.7330230036814,3045.033454975744,910795,TCS.NS
2022-12-29,3062.78955078125,3065.3662762159415,3024.607164794455,3027.511928605687,1037927,TCS.NS
2022-12-30,3051.498779296875,3091.1335474052403,3041.660373038083,3078.999558770914,1163131,TCS.NS
2023-01-02,3055.949462890625,3061.009351895675,3031.3534474368066,3055.5278626629333,709547,TCS.NS
2023-01-03,3102.705322265625,3110.810203129182,3040.81701931029,3047.094813426536,1245178,TCS.NS
2023-01-04,3105.79736328125,3117.697332893977,3079.1400130517095,3098.3483300152134,1231668,TCS.NS
